PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Lamar Jackson,BAL,22.1,QB,8400.0,
Alvin Kamara,NO,19.5,RB,9700.0,
D'Andre Swift,DET,14.8,RB,6900.0,
Terry McLaurin,WAS,13.9,WR,7300.0,
Robby Anderson,CAR,12.6,WR,6300.0,
Tee Higgins,CIN,11.9,WR,6500.0,
Austin Hooper,CLE,7.9,TE,5100.0,
Kareem Hunt,CLE,13.8,RB,6700.0,
Dallas Cowboys,,5.7,DST,3000.0,
Total,,122.20000000000002,,59900.0,
