PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Deshaun Watson,HOU,21.0,QB,7700.0,
Dalvin Cook,MIN,21.6,RB,10500.0,
Mike Davis,CAR,15.1,RB,7400.0,
Tyler Boyd,CIN,13.3,WR,6600.0,
Robby Anderson,CAR,13.2,WR,6300.0,
Jerry Jeudy,DEN,11.6,WR,5700.0,
Eric Ebron,PIT,8.9,TE,5400.0,
James Robinson,JAC,14.9,RB,7200.0,
Atlanta Falcons,,6.0,DST,3200.0,
Total,,125.6,,60000.0,
