PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Deshaun Watson,HOU,21.0,QB,7700.0,
Alvin Kamara,NO,19.3,RB,9700.0,
Mike Davis,CAR,15.1,RB,7400.0,
Tyler Boyd,CIN,13.3,WR,6600.0,
Robby Anderson,CAR,13.2,WR,6300.0,
Tee Higgins,CIN,13.0,WR,6500.0,
Eric Ebron,PIT,8.9,TE,5400.0,
James Robinson,JAC,14.9,RB,7200.0,
Atlanta Falcons,,6.0,DST,3200.0,
Total,,124.69999999999999,,60000.0,
