PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Deshaun Watson,HOU,20.6,QB,7700.0,
Dalvin Cook,MIN,21.3,RB,10500.0,
D'Andre Swift,DET,14.8,RB,6900.0,
Terry McLaurin,WAS,13.9,WR,7300.0,
Robby Anderson,CAR,12.6,WR,6300.0,
Jakobi Meyers,NE,10.8,WR,6000.0,
Hunter Henry,LAC,8.8,TE,5500.0,
Kareem Hunt,CLE,13.8,RB,6700.0,
Dallas Cowboys,,5.7,DST,3000.0,
Total,,122.30000000000001,,59900.0,
