PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Lamar Jackson,BAL,22.1,QB,8400.0,
Dalvin Cook,MIN,21.3,RB,10500.0,
Alvin Kamara,NO,19.5,RB,9700.0,
Robby Anderson,CAR,12.6,WR,6300.0,
Curtis Samuel,CAR,10.6,WR,5600.0,
Jerry Jeudy,DEN,10.2,WR,5700.0,
Austin Hooper,CLE,7.9,TE,5100.0,
Jonathan Taylor,IND,10.6,RB,5700.0,
Dallas Cowboys,,5.7,DST,3000.0,
Total,,120.5,,60000.0,
