PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Kyler Murray,ARI,23.0,QB,8800.0,
Aaron Jones,GB,18.8,RB,8800.0,
James Conner,PIT,14.9,RB,7600.0,
Terry McLaurin,WAS,13.5,WR,7000.0,
DeVante Parker,MIA,10.9,WR,6000.0,
Diontae Johnson,PIT,10.6,WR,5700.0,
Eric Ebron,PIT,8.3,TE,5400.0,
Kareem Hunt,CLE,14.4,RB,7500.0,
Carolina Panthers,,5.3,DST,3000.0,
Total,,119.69999999999999,,59800.0,
