PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Justin Herbert,LAC,21.2,QB,8000.0,
Aaron Jones,GB,18.6,RB,8800.0,
Mike Davis,CAR,13.9,RB,5400.0,
Keenan Allen,LAC,16.3,WR,7800.0,
Terry McLaurin,WAS,14.7,WR,7000.0,
DeVante Parker,MIA,12.0,WR,6000.0,
Darren Waller,LV,12.9,TE,7000.0,
D'Andre Swift,DET,12.9,RB,6000.0,
Los Angeles Rams,,6.9,DST,4000.0,
Total,,129.4,,60000.0,
