PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Kyler Murray,ARI,23.0,QB,8800.0,
Aaron Jones,GB,18.8,RB,8800.0,
James Robinson,JAC,15.3,RB,7300.0,
Terry McLaurin,WAS,13.5,WR,7000.0,
Robby Anderson,CAR,12.2,WR,6400.0,
Jerry Jeudy,DEN,10.9,WR,5800.0,
Eric Ebron,PIT,8.3,TE,5400.0,
Josh Jacobs,LV,14.8,RB,7500.0,
Carolina Panthers,,5.3,DST,3000.0,
Total,,122.1,,60000.0,
