PLAYER NAME,TEAM,PROJ. FPTS,Position,Salary,Injury Indicator
Kyler Murray,ARI,23.0,QB,8800.0,
Aaron Jones,GB,18.8,RB,8800.0,
James Robinson,JAC,15.3,RB,7300.0,
Terry McLaurin,WAS,13.5,WR,7000.0,
Robby Anderson,CAR,12.2,WR,6400.0,
Brandin Cooks,HOU,11.6,WR,6300.0,
Hunter Henry,LAC,8.3,TE,5500.0,
D'Andre Swift,DET,13.3,RB,6000.0,
New York Giants,,7.1,DST,3900.0,
Total,,123.1,,60000.0,
